"","series","ts","value","max","twd","gro_yr","frost","flags","version","yr","gro_tot"
"264","648",2023-01-11 23:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"265","648",2023-01-12,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"266","648",2023-01-12 01:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"267","648",2023-01-12 02:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"268","648",2023-01-12 03:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"269","648",2023-01-12 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"270","648",2023-01-12 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"271","648",2023-01-12 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"272","648",2023-01-12 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"273","648",2023-01-12 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"274","648",2023-01-12 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"275","648",2023-01-12 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"276","648",2023-01-12 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"277","648",2023-01-12 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"278","648",2023-01-12 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"279","648",2023-01-12 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"280","648",2023-01-12 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"281","648",2023-01-12 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"282","648",2023-01-12 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"283","648",2023-01-12 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
