"","ts","value","yr"
"4344",2023-01-05 05:45:00,972,"2023"
"4345",2023-01-05 06:00:00,972,"2023"
"4346",2023-01-05 06:15:00,972,"2023"
"4347",2023-01-05 06:30:00,972,"2023"
"4348",2023-01-05 06:45:00,972,"2023"
"4349",2023-01-05 07:00:00,972,"2023"
"4350",2023-01-05 07:15:00,972,"2023"
"4351",2023-01-05 07:30:00,972,"2023"
"4352",2023-01-05 07:45:00,972,"2023"
"4353",2023-01-05 08:00:00,972,"2023"
"4354",2023-01-05 08:15:00,972,"2023"
"4355",2023-01-05 08:30:00,972,"2023"
"4356",2023-01-05 08:45:00,972,"2023"
"4357",2023-01-05 09:00:00,972,"2023"
"4358",2023-01-05 09:15:00,972,"2023"
"4359",2023-01-05 09:30:00,972,"2023"
"4360",2023-01-05 09:45:00,972,"2023"
"4361",2023-01-05 10:00:00,972,"2023"
"4362",2023-01-05 10:15:00,972,"2023"
"4363",2023-01-05 10:30:00,972,"2023"
"4364",2023-01-05 10:45:00,972,"2023"
"4365",2023-01-05 11:00:00,972,"2023"
"4366",2023-01-05 11:15:00,972,"2023"
"4367",2023-01-05 11:30:00,972,"2023"
"4368",2023-01-05 11:45:00,972,"2023"
"4369",2023-01-05 12:00:00,972,"2023"
"4370",2023-01-05 12:15:00,972,"2023"
"4371",2023-01-05 12:30:00,972,"2023"
"4372",2023-01-05 12:45:00,972,"2023"
"4373",2023-01-05 13:00:00,972,"2023"
"4374",2023-01-05 13:15:00,972,"2023"
"4375",2023-01-05 13:30:00,972,"2023"
"4376",2023-01-05 13:45:00,972,"2023"
"4377",2023-01-05 14:00:00,972,"2023"
"4378",2023-01-05 14:15:00,972,"2023"
"4379",2023-01-05 14:30:00,972,"2023"
"4380",2023-01-05 14:45:00,972,"2023"
"4381",2023-01-05 15:00:00,972,"2023"
"4382",2023-01-05 15:15:00,972,"2023"
"4383",2023-01-05 15:30:00,972,"2023"
"4384",2023-01-05 15:45:00,972,"2023"
"4385",2023-01-05 16:00:00,972,"2023"
"4386",2023-01-05 16:15:00,972,"2023"
"4387",2023-01-05 16:30:00,972,"2023"
"4388",2023-01-05 16:45:00,972,"2023"
"4389",2023-01-05 17:00:00,972,"2023"
"4390",2023-01-05 17:15:00,972,"2023"
"4391",2023-01-05 17:30:00,972,"2023"
"4392",2023-01-05 17:45:00,972,"2023"
"4393",2023-01-05 18:00:00,972,"2023"
"4394",2023-01-05 18:15:00,972,"2023"
"4395",2023-01-05 18:30:00,972,"2023"
"4396",2023-01-05 18:45:00,972,"2023"
"4397",2023-01-05 19:00:00,972,"2023"
"4398",2023-01-05 19:15:00,972,"2023"
"4399",2023-01-05 19:30:00,972,"2023"
"4400",2023-01-05 19:45:00,972,"2023"
"4401",2023-01-05 20:00:00,972,"2023"
"4402",2023-01-05 20:15:00,972,"2023"
"4403",2023-01-05 20:30:00,972,"2023"
"4404",2023-01-05 20:45:00,971,"2023"
"4405",2023-01-05 21:00:00,971,"2023"
"4406",2023-01-05 21:15:00,971,"2023"
"4407",2023-01-05 21:30:00,971,"2023"
"4408",2023-01-05 21:45:00,971,"2023"
"4409",2023-01-05 22:00:00,971,"2023"
"4410",2023-01-05 22:15:00,971,"2023"
"4411",2023-01-05 22:30:00,971,"2023"
"4412",2023-01-05 22:45:00,971,"2023"
"4413",2023-01-05 23:00:00,971,"2023"
"4414",2023-01-05 23:15:00,971,"2023"
"4415",2023-01-05 23:30:00,971,"2023"
"4416",2023-01-05 23:45:00,971,"2023"
"4417",2023-01-06,971,"2023"
"4418",2023-01-06 00:15:00,971,"2023"
"4419",2023-01-06 00:30:00,971,"2023"
"4420",2023-01-06 00:45:00,971,"2023"
"4421",2023-01-06 01:00:00,971,"2023"
"4422",2023-01-06 01:15:00,971,"2023"
"4423",2023-01-06 01:30:00,971,"2023"
"4424",2023-01-06 01:45:00,971,"2023"
"4425",2023-01-06 02:00:00,971,"2023"
"4426",2023-01-06 02:15:00,971,"2023"
"4427",2023-01-06 02:30:00,971,"2023"
"4428",2023-01-06 02:45:00,971,"2023"
"4429",2023-01-06 03:00:00,971,"2023"
"4430",2023-01-06 03:15:00,971,"2023"
"4431",2023-01-06 03:30:00,971,"2023"
"4432",2023-01-06 03:45:00,971,"2023"
"4433",2023-01-06 04:00:00,971,"2023"
"4434",2023-01-06 04:15:00,971,"2023"
"4435",2023-01-06 04:30:00,971,"2023"
"4436",2023-01-06 04:45:00,971,"2023"
"4437",2023-01-06 05:00:00,971,"2023"
"4438",2023-01-06 05:15:00,971,"2023"
"4439",2023-01-06 05:30:00,971,"2023"
"4440",2023-01-06 05:45:00,971,"2023"
"4441",2023-01-06 06:00:00,971,"2023"
"4442",2023-01-06 06:15:00,971,"2023"
"4443",2023-01-06 06:30:00,971,"2023"
"4444",2023-01-06 06:45:00,971,"2023"
"4445",2023-01-06 07:00:00,971,"2023"
"4446",2023-01-06 07:15:00,971,"2023"
"4447",2023-01-06 07:30:00,971,"2023"
"4448",2023-01-06 07:45:00,971,"2023"
"4449",2023-01-06 08:00:00,971,"2023"
"4450",2023-01-06 08:15:00,971,"2023"
"4451",2023-01-06 08:30:00,971,"2023"
"4452",2023-01-06 08:45:00,971,"2023"
"4453",2023-01-06 09:00:00,971,"2023"
"4454",2023-01-06 09:15:00,971,"2023"
"4455",2023-01-06 09:30:00,971,"2023"
"4456",2023-01-06 09:45:00,971,"2023"
"4457",2023-01-06 10:00:00,971,"2023"
"4458",2023-01-06 10:15:00,971,"2023"
"4459",2023-01-06 10:30:00,971,"2023"
"4460",2023-01-06 10:45:00,971,"2023"
"4461",2023-01-06 11:00:00,971,"2023"
"4462",2023-01-06 11:15:00,971,"2023"
"4463",2023-01-06 11:30:00,971,"2023"
"4464",2023-01-06 11:45:00,971,"2023"
"4465",2023-01-06 12:00:00,971,"2023"
"4466",2023-01-06 12:15:00,971,"2023"
"4467",2023-01-06 12:30:00,971,"2023"
"4468",2023-01-06 12:45:00,971,"2023"
"4469",2023-01-06 13:00:00,971,"2023"
"4470",2023-01-06 13:15:00,971,"2023"
"4471",2023-01-06 13:30:00,971,"2023"
"4472",2023-01-06 13:45:00,971,"2023"
"4473",2023-01-06 14:00:00,971,"2023"
"4474",2023-01-06 14:15:00,971,"2023"
"4475",2023-01-06 14:30:00,971,"2023"
"4476",2023-01-06 14:45:00,971,"2023"
"4477",2023-01-06 15:00:00,971,"2023"
"4478",2023-01-06 15:15:00,971,"2023"
"4479",2023-01-06 15:30:00,971,"2023"
"4480",2023-01-06 15:45:00,971,"2023"
"4481",2023-01-06 16:00:00,971,"2023"
"4482",2023-01-06 16:15:00,971,"2023"
"4483",2023-01-06 16:30:00,971,"2023"
"4484",2023-01-06 16:45:00,971,"2023"
"4485",2023-01-06 17:00:00,971,"2023"
"4486",2023-01-06 17:15:00,971,"2023"
"4487",2023-01-06 17:30:00,971,"2023"
"4488",2023-01-06 17:45:00,971,"2023"
"4489",2023-01-06 18:00:00,971,"2023"
"4490",2023-01-06 18:15:00,971,"2023"
"4491",2023-01-06 18:30:00,971,"2023"
"4492",2023-01-06 18:45:00,971,"2023"
"4493",2023-01-06 19:00:00,971,"2023"
"4494",2023-01-06 19:15:00,971,"2023"
"4495",2023-01-06 19:30:00,971,"2023"
"4496",2023-01-06 19:45:00,971,"2023"
"4497",2023-01-06 20:00:00,971,"2023"
"4498",2023-01-06 20:15:00,971,"2023"
"4499",2023-01-06 20:30:00,971,"2023"
"4500",2023-01-06 20:45:00,971,"2023"
"4501",2023-01-06 21:00:00,971,"2023"
"4502",2023-01-06 21:15:00,971,"2023"
"4503",2023-01-06 21:30:00,971,"2023"
"4504",2023-01-06 21:45:00,971,"2023"
"4505",2023-01-06 22:00:00,971,"2023"
"4506",2023-01-06 22:15:00,971,"2023"
"4507",2023-01-06 22:30:00,971,"2023"
"4508",2023-01-06 22:45:00,971,"2023"
"4509",2023-01-06 23:00:00,971,"2023"
"4510",2023-01-06 23:15:00,971,"2023"
"4511",2023-01-06 23:30:00,971,"2023"
"4512",2023-01-06 23:45:00,971,"2023"
"4513",2023-01-07,971,"2023"
"4514",2023-01-07 00:15:00,971,"2023"
"4515",2023-01-07 00:30:00,971,"2023"
"4516",2023-01-07 00:45:00,971,"2023"
"4517",2023-01-07 01:00:00,971,"2023"
"4518",2023-01-07 01:15:00,971,"2023"
"4519",2023-01-07 01:30:00,971,"2023"
"4520",2023-01-07 01:45:00,971,"2023"
"4521",2023-01-07 02:00:00,971,"2023"
"4522",2023-01-07 02:15:00,971,"2023"
"4523",2023-01-07 02:30:00,971,"2023"
"4524",2023-01-07 02:45:00,971,"2023"
"4525",2023-01-07 03:00:00,971,"2023"
"4526",2023-01-07 03:15:00,971,"2023"
"4527",2023-01-07 03:30:00,971,"2023"
"4528",2023-01-07 03:45:00,971,"2023"
"4529",2023-01-07 04:00:00,971,"2023"
"4530",2023-01-07 04:15:00,971,"2023"
"4531",2023-01-07 04:30:00,971,"2023"
"4532",2023-01-07 04:45:00,971,"2023"
"4533",2023-01-07 05:00:00,971,"2023"
"4534",2023-01-07 05:15:00,971,"2023"
"4535",2023-01-07 05:30:00,971,"2023"
"4536",2023-01-07 05:45:00,971,"2023"
"4537",2023-01-07 06:00:00,971,"2023"
"4538",2023-01-07 06:15:00,971,"2023"
"4539",2023-01-07 06:30:00,971,"2023"
"4540",2023-01-07 06:45:00,971,"2023"
"4541",2023-01-07 07:00:00,971,"2023"
"4542",2023-01-07 07:15:00,971,"2023"
"4543",2023-01-07 07:30:00,971,"2023"
"4544",2023-01-07 07:45:00,971,"2023"
"4545",2023-01-07 08:00:00,971,"2023"
"4546",2023-01-07 08:15:00,971,"2023"
"4547",2023-01-07 08:30:00,971,"2023"
"4548",2023-01-07 08:45:00,971,"2023"
"4549",2023-01-07 09:00:00,971,"2023"
"4550",2023-01-07 09:15:00,971,"2023"
"4551",2023-01-07 09:30:00,971,"2023"
"4552",2023-01-07 09:45:00,971,"2023"
"4553",2023-01-07 10:00:00,971,"2023"
"4554",2023-01-07 10:15:00,971,"2023"
"4555",2023-01-07 10:30:00,971,"2023"
"4556",2023-01-07 10:45:00,971,"2023"
"4557",2023-01-07 11:00:00,971,"2023"
"4558",2023-01-07 11:15:00,971,"2023"
"4559",2023-01-07 11:30:00,971,"2023"
"4560",2023-01-07 11:45:00,971,"2023"
"4561",2023-01-07 12:00:00,971,"2023"
"4562",2023-01-07 12:15:00,971,"2023"
"4563",2023-01-07 12:30:00,971,"2023"
"4564",2023-01-07 12:45:00,971,"2023"
"4565",2023-01-07 13:00:00,971,"2023"
"4566",2023-01-07 13:15:00,971,"2023"
"4567",2023-01-07 13:30:00,971,"2023"
"4568",2023-01-07 13:45:00,971,"2023"
"4569",2023-01-07 14:00:00,971,"2023"
"4570",2023-01-07 14:15:00,971,"2023"
"4571",2023-01-07 14:30:00,971,"2023"
"4572",2023-01-07 14:45:00,971,"2023"
"4573",2023-01-07 15:00:00,971,"2023"
"4574",2023-01-07 15:15:00,971,"2023"
"4575",2023-01-07 15:30:00,971,"2023"
"4576",2023-01-07 15:45:00,971,"2023"
"4577",2023-01-07 16:00:00,971,"2023"
"4578",2023-01-07 16:15:00,971,"2023"
"4579",2023-01-07 16:30:00,971,"2023"
"4580",2023-01-07 16:45:00,971,"2023"
"4581",2023-01-07 17:00:00,971,"2023"
"4582",2023-01-07 17:15:00,971,"2023"
"4583",2023-01-07 17:30:00,971,"2023"
"4584",2023-01-07 17:45:00,971,"2023"
"4585",2023-01-07 18:00:00,971,"2023"
"4586",2023-01-07 18:15:00,971,"2023"
"4587",2023-01-07 18:30:00,971,"2023"
"4588",2023-01-07 18:45:00,971,"2023"
"4589",2023-01-07 19:00:00,971,"2023"
"4590",2023-01-07 19:15:00,971,"2023"
"4591",2023-01-07 19:30:00,971,"2023"
"4592",2023-01-07 19:45:00,971,"2023"
"4593",2023-01-07 20:00:00,971,"2023"
"4594",2023-01-07 20:15:00,971,"2023"
"4595",2023-01-07 20:30:00,971,"2023"
"4596",2023-01-07 20:45:00,971,"2023"
"4597",2023-01-07 21:00:00,971,"2023"
"4598",2023-01-07 21:15:00,971,"2023"
"4599",2023-01-07 21:30:00,971,"2023"
"4600",2023-01-07 21:45:00,971,"2023"
"4601",2023-01-07 22:00:00,971,"2023"
"4602",2023-01-07 22:15:00,971,"2023"
"4603",2023-01-07 22:30:00,971,"2023"
"4604",2023-01-07 22:45:00,971,"2023"
"4605",2023-01-07 23:00:00,971,"2023"
"4606",2023-01-07 23:15:00,971,"2023"
"4607",2023-01-07 23:30:00,971,"2023"
"4608",2023-01-07 23:45:00,971,"2023"
"4609",2023-01-08,971,"2023"
"4610",2023-01-08 00:15:00,971,"2023"
"4611",2023-01-08 00:30:00,971,"2023"
"4612",2023-01-08 00:45:00,971,"2023"
"4613",2023-01-08 01:00:00,971,"2023"
"4614",2023-01-08 01:15:00,971,"2023"
"4615",2023-01-08 01:30:00,971,"2023"
"4616",2023-01-08 01:45:00,971,"2023"
"4617",2023-01-08 02:00:00,971,"2023"
"4618",2023-01-08 02:15:00,971,"2023"
"4619",2023-01-08 02:30:00,971,"2023"
"4620",2023-01-08 02:45:00,971,"2023"
"4621",2023-01-08 03:00:00,971,"2023"
"4622",2023-01-08 03:15:00,971,"2023"
"4623",2023-01-08 03:30:00,971,"2023"
"4624",2023-01-08 03:45:00,971,"2023"
"4625",2023-01-08 04:00:00,971,"2023"
"4626",2023-01-08 04:15:00,971,"2023"
"4627",2023-01-08 04:30:00,971,"2023"
"4628",2023-01-08 04:45:00,971,"2023"
"4629",2023-01-08 05:00:00,971,"2023"
"4630",2023-01-08 05:15:00,971,"2023"
"4631",2023-01-08 05:30:00,971,"2023"
"4632",2023-01-08 05:45:00,971,"2023"
"4633",2023-01-08 06:00:00,971,"2023"
"4634",2023-01-08 06:15:00,971,"2023"
"4635",2023-01-08 06:30:00,971,"2023"
"4636",2023-01-08 06:45:00,971,"2023"
"4637",2023-01-08 07:00:00,971,"2023"
"4638",2023-01-08 07:15:00,971,"2023"
"4639",2023-01-08 07:30:00,971,"2023"
"4640",2023-01-08 07:45:00,971,"2023"
"4641",2023-01-08 08:00:00,971,"2023"
"4642",2023-01-08 08:15:00,971,"2023"
"4643",2023-01-08 08:30:00,971,"2023"
"4644",2023-01-08 08:45:00,971,"2023"
"4645",2023-01-08 09:00:00,971,"2023"
"4646",2023-01-08 09:15:00,971,"2023"
"4647",2023-01-08 09:30:00,971,"2023"
"4648",2023-01-08 09:45:00,971,"2023"
"4649",2023-01-08 10:00:00,971,"2023"
"4650",2023-01-08 10:15:00,971,"2023"
"4651",2023-01-08 10:30:00,971,"2023"
"4652",2023-01-08 10:45:00,971,"2023"
"4653",2023-01-08 11:00:00,971,"2023"
"4654",2023-01-08 11:15:00,971,"2023"
"4655",2023-01-08 11:30:00,971,"2023"
"4656",2023-01-08 11:45:00,971,"2023"
"4657",2023-01-08 12:00:00,971,"2023"
"4658",2023-01-08 12:15:00,971,"2023"
"4659",2023-01-08 12:30:00,971,"2023"
"4660",2023-01-08 12:45:00,971,"2023"
"4661",2023-01-08 13:00:00,971,"2023"
"4662",2023-01-08 13:15:00,971,"2023"
"4663",2023-01-08 13:30:00,971,"2023"
"4664",2023-01-08 13:45:00,971,"2023"
"4665",2023-01-08 14:00:00,971,"2023"
"4666",2023-01-08 14:15:00,971,"2023"
"4667",2023-01-08 14:30:00,971,"2023"
"4668",2023-01-08 14:45:00,971,"2023"
"4669",2023-01-08 15:00:00,971,"2023"
"4670",2023-01-08 15:15:00,971,"2023"
"4671",2023-01-08 15:30:00,971,"2023"
"4672",2023-01-08 15:45:00,971,"2023"
"4673",2023-01-08 16:00:00,971,"2023"
"4674",2023-01-08 16:15:00,971,"2023"
"4675",2023-01-08 16:30:00,971,"2023"
"4676",2023-01-08 16:45:00,971,"2023"
"4677",2023-01-08 17:00:00,971,"2023"
"4678",2023-01-08 17:15:00,971,"2023"
"4679",2023-01-08 17:30:00,971,"2023"
"4680",2023-01-08 17:45:00,971,"2023"
"4681",2023-01-08 18:00:00,971,"2023"
"4682",2023-01-08 18:15:00,971,"2023"
"4683",2023-01-08 18:30:00,971,"2023"
"4684",2023-01-08 18:45:00,971,"2023"
"4685",2023-01-08 19:00:00,971,"2023"
"4686",2023-01-08 19:15:00,971,"2023"
"4687",2023-01-08 19:30:00,971,"2023"
"4688",2023-01-08 19:45:00,971,"2023"
"4689",2023-01-08 20:00:00,971,"2023"
"4690",2023-01-08 20:15:00,971,"2023"
"4691",2023-01-08 20:30:00,971,"2023"
"4692",2023-01-08 20:45:00,971,"2023"
"4693",2023-01-08 21:00:00,971,"2023"
"4694",2023-01-08 21:15:00,971,"2023"
"4695",2023-01-08 21:30:00,971,"2023"
"4696",2023-01-08 21:45:00,971,"2023"
"4697",2023-01-08 22:00:00,971,"2023"
"4698",2023-01-08 22:15:00,971,"2023"
"4699",2023-01-08 22:30:00,971,"2023"
"4700",2023-01-08 22:45:00,971,"2023"
"4701",2023-01-08 23:00:00,971,"2023"
"4702",2023-01-08 23:15:00,971,"2023"
"4703",2023-01-08 23:30:00,971,"2023"
"4704",2023-01-08 23:45:00,971,"2023"
"4705",2023-01-09,971,"2023"
"4706",2023-01-09 00:15:00,971,"2023"
"4707",2023-01-09 00:30:00,971,"2023"
"4708",2023-01-09 00:45:00,971,"2023"
"4709",2023-01-09 01:00:00,971,"2023"
"4710",2023-01-09 01:15:00,971,"2023"
"4711",2023-01-09 01:30:00,971,"2023"
"4712",2023-01-09 01:45:00,971,"2023"
"4713",2023-01-09 02:00:00,971,"2023"
"4714",2023-01-09 02:15:00,971,"2023"
"4715",2023-01-09 02:30:00,971,"2023"
"4716",2023-01-09 02:45:00,971,"2023"
"4717",2023-01-09 03:00:00,971,"2023"
"4718",2023-01-09 03:15:00,971,"2023"
"4719",2023-01-09 03:30:00,971,"2023"
"4720",2023-01-09 03:45:00,971,"2023"
"4721",2023-01-09 04:00:00,971,"2023"
"4722",2023-01-09 04:15:00,971,"2023"
"4723",2023-01-09 04:30:00,971,"2023"
"4724",2023-01-09 04:45:00,971,"2023"
"4725",2023-01-09 05:00:00,971,"2023"
"4726",2023-01-09 05:15:00,971,"2023"
"4727",2023-01-09 05:30:00,971,"2023"
"4728",2023-01-09 05:45:00,971,"2023"
"4729",2023-01-09 06:00:00,971,"2023"
"4730",2023-01-09 06:15:00,971,"2023"
"4731",2023-01-09 06:30:00,971,"2023"
"4732",2023-01-09 06:45:00,971,"2023"
"4733",2023-01-09 07:00:00,971,"2023"
"4734",2023-01-09 07:15:00,971,"2023"
"4735",2023-01-09 07:30:00,971,"2023"
"4736",2023-01-09 07:45:00,971,"2023"
"4737",2023-01-09 08:00:00,971,"2023"
"4738",2023-01-09 08:15:00,971,"2023"
"4739",2023-01-09 08:30:00,971,"2023"
"4740",2023-01-09 08:45:00,971,"2023"
"4741",2023-01-09 09:00:00,971,"2023"
"4742",2023-01-09 09:15:00,971,"2023"
"4743",2023-01-09 09:30:00,971,"2023"
"4744",2023-01-09 09:45:00,971,"2023"
"4745",2023-01-09 10:00:00,971,"2023"
"4746",2023-01-09 10:15:00,971,"2023"
"4747",2023-01-09 10:30:00,971,"2023"
"4748",2023-01-09 10:45:00,971,"2023"
"4749",2023-01-09 11:00:00,971,"2023"
"4750",2023-01-09 11:15:00,971,"2023"
"4751",2023-01-09 11:30:00,971,"2023"
"4752",2023-01-09 11:45:00,971,"2023"
"4753",2023-01-09 12:00:00,971,"2023"
"4754",2023-01-09 12:15:00,971,"2023"
"4755",2023-01-09 12:30:00,971,"2023"
"4756",2023-01-09 12:45:00,971,"2023"
"4757",2023-01-09 13:00:00,971,"2023"
"4758",2023-01-09 13:15:00,971,"2023"
"4759",2023-01-09 13:30:00,971,"2023"
"4760",2023-01-09 13:45:00,971,"2023"
"4761",2023-01-09 14:00:00,971,"2023"
"4762",2023-01-09 14:15:00,971,"2023"
"4763",2023-01-09 14:30:00,971,"2023"
"4764",2023-01-09 14:45:00,971,"2023"
"4765",2023-01-09 15:00:00,971,"2023"
"4766",2023-01-09 15:15:00,971,"2023"
"4767",2023-01-09 15:30:00,971,"2023"
"4768",2023-01-09 15:45:00,971,"2023"
"4769",2023-01-09 16:00:00,971,"2023"
"4770",2023-01-09 16:15:00,971,"2023"
"4771",2023-01-09 16:30:00,971,"2023"
"4772",2023-01-09 16:45:00,971,"2023"
"4773",2023-01-09 17:00:00,971,"2023"
"4774",2023-01-09 17:15:00,971,"2023"
"4775",2023-01-09 17:30:00,971,"2023"
"4776",2023-01-09 17:45:00,971,"2023"
"4777",2023-01-09 18:00:00,971,"2023"
"4778",2023-01-09 18:15:00,971,"2023"
"4779",2023-01-09 18:30:00,971,"2023"
"4780",2023-01-09 18:45:00,971,"2023"
"4781",2023-01-09 19:00:00,971,"2023"
"4782",2023-01-09 19:15:00,971,"2023"
"4783",2023-01-09 19:30:00,971,"2023"
"4784",2023-01-09 19:45:00,971,"2023"
"4785",2023-01-09 20:00:00,971,"2023"
"4786",2023-01-09 20:15:00,971,"2023"
"4787",2023-01-09 20:30:00,971,"2023"
"4788",2023-01-09 20:45:00,971,"2023"
"4789",2023-01-09 21:00:00,971,"2023"
"4790",2023-01-09 21:15:00,971,"2023"
"4791",2023-01-09 21:30:00,971,"2023"
"4792",2023-01-09 21:45:00,971,"2023"
"4793",2023-01-09 22:00:00,971,"2023"
"4794",2023-01-09 22:15:00,971,"2023"
"4795",2023-01-09 22:30:00,971,"2023"
"4796",2023-01-09 22:45:00,971,"2023"
"4797",2023-01-09 23:00:00,971,"2023"
"4798",2023-01-09 23:15:00,971,"2023"
"4799",2023-01-09 23:30:00,971,"2023"
"4800",2023-01-09 23:45:00,971,"2023"
"4801",2023-01-10,971,"2023"
"4802",2023-01-10 00:15:00,971,"2023"
"4803",2023-01-10 00:30:00,971,"2023"
"4804",2023-01-10 00:45:00,971,"2023"
"4805",2023-01-10 01:00:00,971,"2023"
"4806",2023-01-10 01:15:00,971,"2023"
"4807",2023-01-10 01:30:00,971,"2023"
"4808",2023-01-10 01:45:00,971,"2023"
"4809",2023-01-10 02:00:00,971,"2023"
"4810",2023-01-10 02:15:00,971,"2023"
"4811",2023-01-10 02:30:00,971,"2023"
"4812",2023-01-10 02:45:00,971,"2023"
"4813",2023-01-10 03:00:00,971,"2023"
"4814",2023-01-10 03:15:00,971,"2023"
"4815",2023-01-10 03:30:00,971,"2023"
"4816",2023-01-10 03:45:00,971,"2023"
"4817",2023-01-10 04:00:00,971,"2023"
"4818",2023-01-10 04:15:00,971,"2023"
"4819",2023-01-10 04:30:00,971,"2023"
"4820",2023-01-10 04:45:00,971,"2023"
"4821",2023-01-10 05:00:00,971,"2023"
"4822",2023-01-10 05:15:00,971,"2023"
"4823",2023-01-10 05:30:00,971,"2023"
"4824",2023-01-10 05:45:00,971,"2023"
"4825",2023-01-10 06:00:00,971,"2023"
"4826",2023-01-10 06:15:00,971,"2023"
"4827",2023-01-10 06:30:00,971,"2023"
"4828",2023-01-10 06:45:00,971,"2023"
"4829",2023-01-10 07:00:00,971,"2023"
"4830",2023-01-10 07:15:00,971,"2023"
"4831",2023-01-10 07:30:00,971,"2023"
"4832",2023-01-10 07:45:00,971,"2023"
"4833",2023-01-10 08:00:00,971,"2023"
"4834",2023-01-10 08:15:00,971,"2023"
"4835",2023-01-10 08:30:00,971,"2023"
"4836",2023-01-10 08:45:00,971,"2023"
"4837",2023-01-10 09:00:00,971,"2023"
"4838",2023-01-10 09:15:00,971,"2023"
"4839",2023-01-10 09:30:00,971,"2023"
"4840",2023-01-10 09:45:00,971,"2023"
"4841",2023-01-10 10:00:00,971,"2023"
"4842",2023-01-10 10:15:00,971,"2023"
"4843",2023-01-10 10:30:00,971,"2023"
"4844",2023-01-10 10:45:00,971,"2023"
"4845",2023-01-10 11:00:00,971,"2023"
"4846",2023-01-10 11:15:00,971,"2023"
"4847",2023-01-10 11:30:00,971,"2023"
"4848",2023-01-10 11:45:00,971,"2023"
"4849",2023-01-10 12:00:00,971,"2023"
"4850",2023-01-10 12:15:00,971,"2023"
"4851",2023-01-10 12:30:00,971,"2023"
"4852",2023-01-10 12:45:00,971,"2023"
"4853",2023-01-10 13:00:00,971,"2023"
"4854",2023-01-10 13:15:00,971,"2023"
"4855",2023-01-10 13:30:00,971,"2023"
"4856",2023-01-10 13:45:00,971,"2023"
"4857",2023-01-10 14:00:00,971,"2023"
"4858",2023-01-10 14:15:00,971,"2023"
"4859",2023-01-10 14:30:00,971,"2023"
"4860",2023-01-10 14:45:00,971,"2023"
"4861",2023-01-10 15:00:00,971,"2023"
"4862",2023-01-10 15:15:00,971,"2023"
"4863",2023-01-10 15:30:00,971,"2023"
"4864",2023-01-10 15:45:00,971,"2023"
"4865",2023-01-10 16:00:00,971,"2023"
"4866",2023-01-10 16:15:00,971,"2023"
"4867",2023-01-10 16:30:00,971,"2023"
"4868",2023-01-10 16:45:00,971,"2023"
"4869",2023-01-10 17:00:00,971,"2023"
"4870",2023-01-10 17:15:00,971,"2023"
"4871",2023-01-10 17:30:00,971,"2023"
"4872",2023-01-10 17:45:00,971,"2023"
"4873",2023-01-10 18:00:00,971,"2023"
"4874",2023-01-10 18:15:00,971,"2023"
"4875",2023-01-10 18:30:00,971,"2023"
"4876",2023-01-10 18:45:00,971,"2023"
"4877",2023-01-10 19:00:00,971,"2023"
"4878",2023-01-10 19:15:00,971,"2023"
"4879",2023-01-10 19:30:00,971,"2023"
"4880",2023-01-10 19:45:00,971,"2023"
"4881",2023-01-10 20:00:00,971,"2023"
"4882",2023-01-10 20:15:00,971,"2023"
"4883",2023-01-10 20:30:00,971,"2023"
"4884",2023-01-10 20:45:00,971,"2023"
"4885",2023-01-10 21:00:00,971,"2023"
"4886",2023-01-10 21:15:00,971,"2023"
"4887",2023-01-10 21:30:00,971,"2023"
"4888",2023-01-10 21:45:00,971,"2023"
"4889",2023-01-10 22:00:00,971,"2023"
"4890",2023-01-10 22:15:00,971,"2023"
"4891",2023-01-10 22:30:00,971,"2023"
"4892",2023-01-10 22:45:00,971,"2023"
"4893",2023-01-10 23:00:00,971,"2023"
"4894",2023-01-10 23:15:00,971,"2023"
"4895",2023-01-10 23:30:00,971,"2023"
"4896",2023-01-10 23:45:00,971,"2023"
"4897",2023-01-11,971,"2023"
"4898",2023-01-11 00:15:00,971,"2023"
"4899",2023-01-11 00:30:00,971,"2023"
"4900",2023-01-11 00:45:00,971,"2023"
"4901",2023-01-11 01:00:00,971,"2023"
"4902",2023-01-11 01:15:00,971,"2023"
"4903",2023-01-11 01:30:00,971,"2023"
"4904",2023-01-11 01:45:00,971,"2023"
"4905",2023-01-11 02:00:00,971,"2023"
"4906",2023-01-11 02:15:00,971,"2023"
"4907",2023-01-11 02:30:00,971,"2023"
"4908",2023-01-11 02:45:00,971,"2023"
"4909",2023-01-11 03:00:00,971,"2023"
"4910",2023-01-11 03:15:00,971,"2023"
"4911",2023-01-11 03:30:00,971,"2023"
"4912",2023-01-11 03:45:00,971,"2023"
"4913",2023-01-11 04:00:00,971,"2023"
"4914",2023-01-11 04:15:00,971,"2023"
"4915",2023-01-11 04:30:00,971,"2023"
"4916",2023-01-11 04:45:00,971,"2023"
"4917",2023-01-11 05:00:00,971,"2023"
"4918",2023-01-11 05:15:00,971,"2023"
"4919",2023-01-11 05:30:00,971,"2023"
"4920",2023-01-11 05:45:00,971,"2023"
"4921",2023-01-11 06:00:00,971,"2023"
"4922",2023-01-11 06:15:00,971,"2023"
"4923",2023-01-11 06:30:00,971,"2023"
"4924",2023-01-11 06:45:00,971,"2023"
"4925",2023-01-11 07:00:00,971,"2023"
"4926",2023-01-11 07:15:00,971,"2023"
"4927",2023-01-11 07:30:00,971,"2023"
