"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"139","310",2023-01-27,27,2023-01-27 14:00:00,2023-01-27 22:00:00,480,-3,-6.94444444445455e-05,2023-01-26 23:00:00,2023-01-27 14:00:00,900,5,3.32924836601396e-05,1
"140","310",2023-01-28,28,2023-01-28 11:00:00,2023-01-28 20:00:00,540,-2,-1.34680134677366e-05,2023-01-28 04:00:00,2023-01-28 11:00:00,420,3,8.92857142851058e-05,NA
"141","310",2023-01-30,30,NA,NA,NA,NA,NA,2023-01-28 20:00:00,2023-01-30 22:00:00,3000,311,0.00149023804622577,NA
"142","310",2023-02-01,32,2023-02-01 08:00:00,2023-02-01 14:00:00,360,-2,-5.95238095235291e-05,NA,NA,NA,NA,NA,NA
"143","310",2023-02-03,34,2023-02-01 15:00:00,2023-02-03 08:00:00,2460,-40,-0.000254166329039529,2023-02-03 08:00:00,2023-02-03 13:00:00,300,2,0.000103174603178011,NA
"144","310",2023-02-03,34,2023-02-03 13:00:00,2023-02-03 20:00:00,420,-3,-4.62962962968042e-05,NA,NA,NA,NA,NA,NA
"145","310",2023-02-04,35,NA,NA,NA,NA,NA,2023-02-03 20:00:00,2023-02-04 03:00:00,420,4,7.77116402113043e-05,NA
"146","310",2023-02-05,36,2023-02-04 03:00:00,2023-02-05 10:00:00,1860,-14,-0.000132587988375931,NA,NA,NA,NA,NA,NA
"147","310",2023-02-05,36,2023-02-05 11:00:00,2023-02-05 21:00:00,600,-2,-2.52525252524587e-05,NA,NA,NA,NA,NA,NA
"148","310",2023-02-06,37,2023-02-06 07:00:00,2023-02-06 14:00:00,420,-4,-0.000112433862434241,2023-02-05 21:00:00,2023-02-06 07:00:00,600,3,5.30303030304967e-05,NA
"149","310",2023-02-06,37,NA,NA,NA,NA,NA,2023-02-06 14:00:00,2023-02-06 20:00:00,360,5,9.92063492070156e-05,NA
"150","310",2023-02-07,38,2023-02-06 20:00:00,2023-02-07 10:00:00,840,-4,-3.96825396825365e-05,NA,NA,NA,NA,NA,NA
"151","310",2023-02-08,39,2023-02-07 13:00:00,2023-02-08 03:00:00,840,-3,-2.18253968252481e-05,2023-02-08 03:00:00,2023-02-08 12:00:00,540,3,6.06060606058589e-05,NA
"152","310",2023-02-08,39,2023-02-08 12:00:00,2023-02-08 19:00:00,420,-3,-5.62169312165783e-05,NA,NA,NA,NA,NA,NA
"153","310",2023-02-09,40,2023-02-09 09:00:00,2023-02-09 18:00:00,540,-5,-7.0707070707137e-05,2023-02-08 19:00:00,2023-02-09 09:00:00,840,4,4.16666666667085e-05,1
"154","310",2023-02-10,41,2023-02-10 08:00:00,2023-02-10 15:00:00,420,-5,-0.00014550264550199,2023-02-09 18:00:00,2023-02-10 08:00:00,840,6,5.6051587301889e-05,1
"155","310",2023-02-11,42,2023-02-11 02:00:00,2023-02-11 17:00:00,900,-5,-2.00163398692721e-05,2023-02-10 15:00:00,2023-02-11 02:00:00,660,4,4.22494172492411e-05,NA
"156","310",2023-02-12,43,2023-02-12 05:00:00,2023-02-12 18:00:00,780,-10,-0.000186813186814903,2023-02-11 17:00:00,2023-02-12 05:00:00,720,5,5.26556776556794e-05,NA
"157","310",2023-02-13,44,2023-02-13 10:00:00,2023-02-13 18:00:00,480,-3,-6.01851851851852e-05,2023-02-12 18:00:00,2023-02-13 10:00:00,960,4,4.2211328976596e-05,1
"158","310",2023-02-14,45,2023-02-14 04:00:00,2023-02-14 18:00:00,840,-7,-0.000119047619046723,2023-02-13 18:00:00,2023-02-14 04:00:00,600,5,6.94444444443063e-05,NA
"159","310",2023-02-16,47,2023-02-16 10:00:00,2023-02-16 17:00:00,420,-4,-9.25925925921003e-05,2023-02-15 18:00:00,2023-02-16 10:00:00,960,40,0.000571441539562311,1
"160","310",2023-02-17,48,2023-02-17 12:00:00,2023-02-17 20:00:00,480,-5,-0.000106481481481482,2023-02-16 17:00:00,2023-02-17 12:00:00,1140,53,0.000714285714287016,1
