"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"144","DT311",2023-08-01,213,2023-08-01 18:30:00,2023-08-01 23:15:00,285,-9,-0.0004110275689227,2023-07-31 23:15:00,2023-08-01 18:30:00,1155,28,0.000425130425130366,1
"145","DT311",2023-08-02,214,2023-08-02 12:30:00,2023-08-02 21:00:00,510,-7,-3.73482726424272e-05,2023-08-01 23:15:00,2023-08-02 12:30:00,795,18,0.000367744531266907,1
"146","DT311",2023-08-03,215,2023-08-03 13:15:00,2023-08-03 22:00:00,525,-10,-0.000221507221507201,2023-08-02 21:00:00,2023-08-03 07:30:00,630,11,0.000274505855900426,NA
"147","DT311",2023-08-04,216,2023-08-04 15:15:00,2023-08-04 19:45:00,270,-2,-2.14424951256659e-05,2023-08-03 22:00:00,2023-08-04 15:15:00,1035,23,0.000251246610095169,1
"148","DT311",2023-08-05,217,2023-08-05 17:45:00,2023-08-05 22:45:00,300,-6,-0.000297258297267167,2023-08-04 19:45:00,2023-08-05 17:45:00,1320,39,0.00047957099080833,1
"149","DT311",2023-08-07,219,2023-08-07 13:15:00,2023-08-07 22:45:00,570,-6,-0.000116959064326541,2023-08-05 22:45:00,2023-08-07 13:15:00,2310,60,0.000452282484539672,1
"150","DT311",2023-08-08,220,2023-08-08 13:15:00,2023-08-08 23:00:00,585,-9,-0.000193454242237783,2023-08-07 22:45:00,2023-08-08 13:15:00,870,9,0.00016020520813163,1
"151","DT311",2023-08-09,221,2023-08-09 12:30:00,2023-08-09 22:00:00,570,-13,-0.000295771479984233,2023-08-08 23:00:00,2023-08-09 12:30:00,810,11,0.000178932178932468,1
"152","DT311",2023-08-10,222,2023-08-10 08:00:00,2023-08-10 20:30:00,750,-9,-6.42533936649902e-05,2023-08-09 22:00:00,2023-08-10 08:00:00,600,14,0.000229771583430053,NA
"153","DT311",2023-08-11,223,2023-08-11 13:30:00,2023-08-11 22:15:00,525,-9,-9.70970970971088e-05,2023-08-10 20:30:00,2023-08-11 13:30:00,1020,9,0.000102180002435861,1
"154","DT311",2023-08-12,224,NA,NA,NA,NA,NA,2023-08-11 22:15:00,2023-08-12 19:30:00,1275,14,0.00010679749044763,NA
"155","DT311",2023-08-13,225,NA,NA,NA,NA,NA,2023-08-12 23:15:00,2023-08-13 11:30:00,735,16,0.000301027077498105,NA
"156","DT311",2023-08-14,226,2023-08-13 11:30:00,2023-08-14 00:15:00,765,-12,-0.000189912442965652,2023-08-14 00:15:00,2023-08-14 15:00:00,885,14,0.000183569510049052,NA
"157","DT311",2023-08-14,226,2023-08-14 15:00:00,2023-08-14 23:45:00,525,-8,-0.000163163163163156,NA,NA,NA,NA,NA,NA
