"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"121","PC09_3936",2023-07-21,202,2023-07-21 14:30:00,2023-07-21 21:00:00,390,-2,-3.93433726765734e-05,2023-07-20 20:00:00,2023-07-21 14:30:00,1110,14,0.000194499762919677,1
"122","PC09_3936",2023-07-22,203,2023-07-22 14:00:00,2023-07-22 20:00:00,360,-2,-7.00854700854934e-05,2023-07-21 21:00:00,2023-07-22 14:00:00,1020,16,0.000263954857306959,1
"123","PC09_3936",2023-07-23,204,2023-07-23 14:30:00,2023-07-23 21:30:00,420,-2,-2.90093048716963e-05,2023-07-22 20:00:00,2023-07-23 14:30:00,1110,16,0.000247668721350625,1
"124","PC09_3936",2023-07-24,205,2023-07-24 15:15:00,2023-07-24 20:45:00,330,-2,-6.80720245947819e-05,2023-07-23 21:30:00,2023-07-24 15:15:00,1065,19,0.000289175438218312,1
"125","PC09_3936",2023-07-25,206,2023-07-25 15:30:00,2023-07-25 21:30:00,360,-2,-3.41880341880466e-05,2023-07-24 20:45:00,2023-07-25 15:30:00,1125,6,8.39826839824004e-05,1
"126","PC09_3936",2023-07-26,207,2023-07-26 13:45:00,2023-07-26 21:15:00,450,-3,-0.000107078853045409,2023-07-25 21:30:00,2023-07-26 13:45:00,975,11,0.000173027635713846,1
"127","PC09_3936",2023-07-27,208,2023-07-27 15:00:00,2023-07-27 21:45:00,405,-6,-0.000245089095655687,2023-07-26 21:15:00,2023-07-27 15:00:00,1065,11,0.000154993890280037,1
"128","PC09_3936",2023-07-28,209,2023-07-28 14:15:00,2023-07-28 21:15:00,420,-3,-0.000101806239737355,2023-07-27 21:45:00,2023-07-28 14:15:00,990,14,0.000231596030541176,1
"129","PC09_3936",2023-07-29,210,2023-07-29 12:45:00,2023-07-29 22:00:00,555,-3,-7.64732343676916e-05,2023-07-28 21:15:00,2023-07-29 12:45:00,930,12,0.000175957927972802,1
"130","PC09_3936",2023-07-30,211,2023-07-30 14:30:00,2023-07-30 22:00:00,450,-2,-5.77956989248327e-05,2023-07-29 22:00:00,2023-07-30 14:30:00,990,15,0.000227206214913407,1
"131","PC09_3936",2023-07-31,212,2023-07-31 13:30:00,2023-07-31 20:30:00,420,-2,-4.54296661179323e-05,2023-07-30 22:00:00,2023-07-31 13:30:00,930,8,9.20058883770511e-05,1
"132","PC09_3936",2023-08-01,213,2023-08-01 14:15:00,2023-08-01 23:00:00,525,-4,-0.000132561132561134,2023-07-31 20:30:00,2023-08-01 14:15:00,1065,9,9.85236635443358e-05,1
"133","PC09_3936",2023-08-02,214,2023-08-02 13:45:00,2023-08-02 19:15:00,330,-2,-7.35617039960576e-05,2023-08-01 23:00:00,2023-08-02 13:45:00,885,12,0.000181315797596383,1
"134","PC09_3936",2023-08-03,215,2023-08-03 13:45:00,2023-08-03 21:00:00,435,-4,-0.000103324681743449,2023-08-02 19:15:00,2023-08-03 13:45:00,1110,14,0.000154291133237572,1
"135","PC09_3936",2023-08-04,216,2023-08-04 15:45:00,2023-08-04 21:45:00,360,-4,-0.000110256410256433,2023-08-03 21:00:00,2023-08-04 15:45:00,1125,11,0.000146411483252594,1
"136","PC09_3936",2023-08-05,217,NA,NA,NA,NA,NA,2023-08-04 21:45:00,2023-08-05 15:15:00,1050,14,0.000239697443922141,NA
"137","PC09_3936",2023-08-06,218,2023-08-06 14:45:00,2023-08-06 21:15:00,390,-2,-4.00217066890734e-05,2023-08-05 19:00:00,2023-08-06 14:45:00,1185,11,0.000125566494764454,1
"138","PC09_3936",2023-08-07,219,2023-08-07 13:30:00,2023-08-07 21:15:00,465,-2,-3.80824372774043e-05,2023-08-06 21:15:00,2023-08-07 13:30:00,975,3,4.33728791934875e-05,1
"139","PC09_3936",2023-08-08,220,2023-08-08 15:30:00,2023-08-08 20:00:00,270,-5,-0.000251461988291331,2023-08-07 21:15:00,2023-08-08 15:30:00,1095,9,0.000111547163601792,1
"140","PC09_3936",2023-08-09,221,2023-08-09 14:00:00,2023-08-09 21:30:00,450,-5,-0.000179659498205995,2023-08-08 20:00:00,2023-08-09 14:00:00,1080,5,7.2109781013687e-05,1
"141","PC09_3936",2023-08-10,222,2023-08-10 15:45:00,2023-08-10 22:15:00,390,-4,-0.000139058472391838,2023-08-09 21:30:00,2023-08-10 15:45:00,1095,11,0.000140573450162794,1
"142","PC09_3936",2023-08-11,223,2023-08-11 14:30:00,2023-08-11 21:45:00,435,-5,-0.000174020516619803,2023-08-10 22:15:00,2023-08-11 14:30:00,975,10,0.000133087476371349,1
"143","PC09_3936",2023-08-12,224,2023-08-12 15:00:00,2023-08-12 22:00:00,420,-7,-0.000294471811716485,2023-08-11 21:45:00,2023-08-12 15:00:00,1035,11,0.000108729672722221,1
"144","PC09_3936",2023-08-13,225,2023-08-13 12:30:00,2023-08-13 21:45:00,555,-3,-7.74458669222426e-05,2023-08-12 22:00:00,2023-08-13 12:30:00,870,5,6.9614910059523e-05,1
"145","PC09_3936",2023-08-14,226,2023-08-14 12:00:00,2023-08-14 20:30:00,510,-3,-7.93650793636574e-05,2023-08-13 21:45:00,2023-08-14 12:00:00,855,3,4.76107471090474e-05,1
"146","PC09_3936",2023-08-15,227,NA,NA,NA,NA,NA,2023-08-14 20:30:00,2023-08-15 08:45:00,735,2,3.59076964117556e-05,NA
"147","PC09_3936",2023-08-16,228,NA,NA,NA,NA,NA,2023-08-15 22:45:00,2023-08-16 04:00:00,315,1,1.31752305666745e-05,NA
"148","PC09_3936",2023-08-19,231,2023-08-19 14:45:00,2023-08-19 22:30:00,465,-2,-5.76327794033006e-05,2023-08-17 11:45:00,2023-08-19 14:45:00,3060,19,0.000129288877126642,1
"149","PC09_3936",2023-08-22,234,NA,NA,NA,NA,NA,2023-08-19 22:30:00,2023-08-22 13:30:00,3780,5,1.47618240736873e-05,NA
"150","PC09_3936",2023-08-26,238,2023-08-24 13:45:00,2023-08-26 00:30:00,2085,-9,-5.66452612985223e-05,NA,NA,NA,NA,NA,NA
"151","PC09_3936",2023-08-27,239,2023-08-26 11:30:00,2023-08-27 23:00:00,2130,-6,-3.8667644301469e-05,NA,NA,NA,NA,NA,NA
"152","PC09_3936",2023-08-30,242,NA,NA,NA,NA,NA,2023-08-27 23:00:00,2023-08-30 16:00:00,3900,6,1.82106702243728e-05,NA
"153","PC09_3936",2023-08-31,243,2023-08-30 16:00:00,2023-08-31 00:15:00,495,-2,-1.12044817933106e-05,NA,NA,NA,NA,NA,NA
"154","PC09_3936",2023-09-01,244,NA,NA,NA,NA,NA,2023-08-31 00:15:00,2023-09-01 18:00:00,2505,13,7.70233272535375e-05,NA
"155","PC09_3936",2023-09-03,246,2023-09-01 18:00:00,2023-09-03 00:45:00,1845,-8,-4.55424425213087e-05,NA,NA,NA,NA,NA,NA
